xmltv_id,site_id,name,channelNumber,logoUrl
635,ocko_expres,Óčko Expres,180,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/e0eaf0237fadfadf308869e5b54a66dc.svg
634,ocko_star,Óčko Star,181,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/5401f69bdc4f92d284c1baab3166fa0a.svg
608,ocko,Óčko,178,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/7f3ac6a4b0b8f11f58247bdfb7e3875c.svg
947,park_tv,PARK TV,81,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/6fa11fd01b3f716c9f0a4be19bafe9cb.svg
1473,polar,Polar TV,152,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/cfc4a0d7049341d60fde5f2cbaaa09dd.svg
1263,slager_premium,PREMIUM,30,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/1c32b85266662d9e26af48b5f7b2655f.svg
461,prima_cool_sk,Prima Cool SK,45,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/6abbba4fbabb01c0a5cb45e1be4e41ae.svg
1022,prima_krimi,Prima Krimi,48,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/df864be8e022b54abd942b4e72075e99.svg
459,prima_love,Prima Love,47,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/7e5bfc297e39516c203215e04366ef70.svg
796,prima_max,Prima Max,46,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/0f4e3a3b69084a46aa083a9b9efd919f.svg
894,prima_plus_hd,Prima SK,43,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/f8fa5c2bb4b53261b3e407f00912565d.svg
561,rai_tre,Rai Tre,170,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/1a0d84babb3ced47c369493a8a12123a.svg
563,rai_uno,Rai Uno,169,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/9283368353a4d87db9801ffa3505f59c.svg
654,pohoda_rebel,Rebel,183,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/c7b81764eb5438bc3792241b3782a5f8.svg
